"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",0.779535922660672,0.108579467777949,7.17940452844058,0.17957483457604,4.34100871929569
"theta_w_1",-0.037641142778447,0.153444173235845,-0.245308387960697,0.249306375128846,-0.150983474686491
"sigma_1",10.6866978079814,0.310313874221394,34.438349992553,0.801817002472638,13.3281007699087
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",-0.247908822206365,0.0926152317947448,-2.67676080275634,0.139998469013411,-1.77079666623081
"PH_mayor45_1",0.397670963873661,0.103841863704651,3.8295823060796,0.174162418331206,2.28333395737195
"PH_underage_in_household_1",0.0311408766868925,0.0948640901502519,0.32826833249093,0.146165363585167,0.213052367011337
"PH_only_worker_1",-0.202439469236752,0.0993607562007071,-2.03741876549155,0.192067931957556,-1.05399931770749
"theta_w_female_1",0.277651461446016,0.142087899735548,1.95408238113715,0.21131904880053,1.31389698667487
"theta_w_mayor45_1",-0.267558842192164,0.154933798304586,-1.7269236610734,0.269089048507718,-0.99431338315684
"theta_w_underage_in_household_1",-0.0310178173369258,0.150242710053679,-0.206451396715645,0.235901122162051,-0.131486518811972
"theta_w_only_worker_1",-0.0600530262609762,0.164341515315746,-0.365416043204893,0.376058903311811,-0.159690478624789
"PH_2",1.46220070206447,0.10313658608605,14.1773230776178,0.219864983195005,6.65044829247594
"theta_w_2",-2.00832978444199,0.201731222196038,-9.95547324097572,0.43973293992206,-4.56715793180731
"sigma_2",4.7037852611611,0.156334669351927,30.0879215126131,0.313764230850256,14.9914642864629
"asc_2",0.221095185864012,0.154692061951959,1.42926006075654,0.274223857434857,0.806258025586029
"x_female_2",0.234689493723604,0.114793613305021,2.04444730823138,0.143886093662079,1.63107836032285
"x_mayor45_2",-0.288975313334588,0.114903237961191,-2.51494490896933,0.126003148243392,-2.29339756476873
"x_underage_in_household_2",0.191279161088103,0.115848593465368,1.65111336587168,0.127755791075967,1.49722497490829
"x_only_worker_2",-0.64380477808946,0.138252280920735,-4.65673892540389,0.174506391379242,-3.68929053544134
"x_university_2",0.524209428990709,0.128075016225838,4.09298741033426,0.186746677096715,2.80706161491283
"x_metropolitana_2",0.174469352098037,0.155053922749094,1.12521727283457,0.199055046032681,0.876487964386459
"PH_female_2",0.0075918251507253,0.0434602044807713,0.174684524415532,0.0757030482320955,0.100284272932442
"PH_mayor45_2",-0.0118595913387227,0.0518066680682642,-0.228920171494057,0.109874213066654,-0.107937895596378
"PH_underage_in_household_2",-0.102971405179663,0.0627316086349217,-1.64145966316478,0.137157983467227,-0.750750357920415
"PH_only_worker_2",-1.25052527672509,0.0882171726860368,-14.1755311199519,0.198971010232794,-6.28496219254246
"theta_w_female_2",0.0638466898602274,0.0892038845860871,0.715738895861778,0.165476491185672,0.385835410231103
"theta_w_mayor45_2",0.18016324788595,0.10371480169774,1.73710256334487,0.235648334712044,0.764542843496453
"theta_w_underage_in_household_2",0.188031464689278,0.11539732443528,1.62942655394696,0.238652036024007,0.787889631372612
"theta_w_only_worker_2",2.43078793141339,0.176168607897293,13.7980765155989,0.419270982934587,5.79765361866845
